,data_A,data_B,inputs
940,0.07676715548671857,-0.15308123856990244,0.8081126985286801
941,0.02678950134462512,-0.053559773019258225,0.8087019110816629
942,-0.02325524669188633,0.04649791509439766,0.8092903133129692
943,-0.07324175232044239,0.1460900816085174,0.8098779046330181
944,-0.12304482510591366,0.24421964300741902,0.8104646844530415
945,-0.17253973401787895,0.3399041588893908,0.8110506521850842
946,-0.22160251981763043,0.4321856678320511,0.8116358072420048
947,-0.270110305512126,0.5201402781821228,0.8122201490374764
948,-0.3179416040975853,0.6028874177502677,0.8128036769859868
949,-0.3649766228217692,0.6795986498057093,0.813386390502839
950,-0.4110975632031401,0.7495059671082466,0.8139682890041526
951,-0.4561889160552963,0.8119094809402068,0.8145493719068636
952,-0.5001377507780058,0.8661844281586605,0.8151296386287251
953,-0.542833998190108,0.9117874261153208,0.8157090885883084
954,-0.5841707261961363,0.9482619128222345,0.8162877212050027
955,-0.6240444075960595,0.9752427178979004,0.8168655358990166
956,-0.6623551793676098,0.9924597185312342,0.8174425320913778
957,-0.6990070927716426,0.9997405438609239,0.8180187092039348
958,-0.7339083536543224,0.9970123006949557,0.8185940666593563
959,-0.7669715523441283,0.9843023032929037,0.8191686038811324
960,-0.7981138825680733,0.9617377999046808,0.8197423202935751
961,-0.8272573488387046,0.9295446988035648,0.820315215321819
962,-0.8543289617926387,0.8880453065679759,0.8208872883918216
963,-0.8792609209912671,0.8376551012556726,0.8214585389303639
964,-0.9019907847259433,0.778878572776126,0.8220289663650513
965,-0.9224616264022548,0.71230417210606,0.8225985701243137
966,-0.9406221771118294,0.6385984199146993,0.8231673496374066
967,-0.9564269540345047,0.5584992335814662,0.8237353043344112
968,-0.9698363743493739,0.4728085394134976,0.8243024336462355
969,-0.980816854369333,0.3823842440273235,0.8248687370046138
970,-0.9893408936509257,0.2881316452741956,0.8254342138421088
971,-0.9953871438687679,0.1909943687003953,0.825998863592111
972,-0.998940462282111,0.09194492028325013,0.8265626856888397
973,-0.9999919496595957,-0.008025049973866393,0.8271256795673435
974,-0.998538972567245,-0.1079146761103522,0.8276878446635009
975,-0.9945851699638574,-0.2067238965440564,0.8282491804140207
976,-0.9881404440872891,-0.3034634663540155,0.828809686256443
977,-0.9792209356544559,-0.39716486127016615,0.8293693616291393
978,-0.9678489834371484,-0.48688997421503993,0.8299282059713133
979,-0.9540530683149315,-0.5717405073184685,0.8304862187230012
980,-0.9378677419452064,-0.6508669653760045,0.8310433993250725
981,-0.919333540229131,-0.7234771607111531,0.8315997472192309
982,-0.8984968817900607,-0.7888441442939533,0.832155261848014
983,-0.8754099517188397,-0.846313483711845,0.8327099426547946
984,-0.8501305708770202,-0.8953098151285308,0.8332637890837807
985,-0.8227220510854285,-0.9353426036345177,0.833816800580017
986,-0.7932530365606554,-0.9660110543188882,0.8343689765893838
987,-0.7617973319967002,-0.9870081248940717,0.8349203165585996
988,-0.7284337177222167,-0.9981235997007355,0.8354708199352199
989,-0.6932457523964256,-0.9992461943167482,0.8360204861676388
990,-0.6563215637376995,-0.9903646696996673,0.836569314705089
991,-0.6177536278090856,-0.971567944708277,0.8371173049976429
992,-0.5776385374133863,-0.9430442058766567,0.8376644564962126
993,-0.5360767601780119,-0.9050790233534606,0.8382107686525504
994,-0.4931723869353062,-0.8580524918689137,0.8387562409192503
995,-0.4490328710287044,-0.8024354253533363,0.8393008727497473
996,-0.40376875919743666,-0.7387846433052317,0.8398446635983188
997,-0.3574934147139688,-0.6677373961004618,0.8403876129200848
998,-0.3103227334673774,-0.5900049850542001,0.8409297201710083
999,-0.26237485370392877,-0.5063656411097588,0.8414709848078965
